sites_ID,Ref_number,Authors,Type,References,Voucher specimens
bor1001,1,Iserhard and Romanowski,Article,"Iserhard, C. A., Romanowski, H. P. 2004. Lista de espécies de borboletas (Lepidoptera: Papilionoidea & Hesperioidea) da região do vale do Rio Maquiné, Rio Grande do Sul, Brasil. Revista Brasileira de Zoologia 21(3): 649-662","Colecao de referencia do Laboratorio de Ecologia de Insetos, Departamento de zoologia, Universidade federal do Rio Grande do Sul"
bor1001,2,Santos et al,Article,"Santos, J. P., Iserhard, C. A., Teixeira, M. O., Romanowski, H. P. 2011.  Fruit-feeding butterflies guide of subtropical Atlantic Forest and Araucaria Moist Forest in State of Rio Grande do Sul, Brazil. Biota Neotropica, 11(3): 253-274.","Colecao de referencia do Laboratorio de Ecologia de Insetos, Departamento de zoologia, Universidade federal do Rio Grande do Sul"
bor1001,3,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1002,4,Iserhard et al,Article,"Iserhard, C. A., Quadros, M. T., Romanowski, H. P., Mendonca, M. S. 2010. Borboletas (Lepidoptera:Papilionoidea & Hesperioidea) ocorrentes em diferentes ambientes na  Floresta Ombrófila Mista e nos Campos de Cima da Serra do Rio Grande do Sul, Brasil. Biota Neotropica 10(1): 309-320.","Colecao de referencia do Laboratorio de Ecologia de Insetos, Departamento de zoologia, Universidade federal do Rio Grande do Sul"
bor1002,5,Santos et al,Article,"Santos, J. P., Iserhard, C. A., Teixeira, M. O., Romanowski, H. P. 2011.  Fruit-feeding butterflies guide of subtropical Atlantic Forest and Araucaria Moist Forest in State of Rio Grande do Sul, Brazil. Biota Neotropica, 11(3): 253-274.","Colecao de referencia do Laboratorio de Ecologia de Insetos, Departamento de zoologia, Universidade federal do Rio Grande do Sul"
bor1002,6,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1002,7,Richter et al,Thesis,"Richter, A. 2018. Estratificação vertical em borboletas frugivoras: diversidade taxonomica combinada a abordagem funcional e filogenetica em uma regiao de Mata Atlantica subtropical. M. S. Thesis, Universidade Federal de Pelotas","Colecao de referencia do Laboratorio de ecologia de Lepidoptera, Universidade Federal de Pelotas."
bor1003,8,Dessuy and Morais,Article,"Dessuy, M. B., Morais, A. B. B. 2007. Diversidade de borboletas (Lepidoptera: Papilionoidea & Hesperioidea) em fragmentos de Floresta Estacional Decidual em Santa Maria, Rio Grande do Sul, Brasil. Revista Brasileira de Zoologia, 24(1): 108-120.","Colecao de Referencia do Laboratorio de Interacoes Inseto-Planta, Departamento de Biologia, Universidade Federal de Santa Maria, Rio Grande do Sul"
bor1003,9,Spaniol and Morais,Article,"Spaniol, R. L., Morais, A. B. B. 2015. Borboletas frugívoras em área de transição ecológica do sul do Brasil (Lepidoptera: Nymphalidae). SHILAP Revista de Lepidopterologia 43: 27-40.","Colecao de Referencia do Laboratorio de Interacoes Inseto-Planta, Departamento de Biologia, Universidade Federal de Santa Maria, Rio Grande do Sul"
bor1004,10,Mielke 1994,Article,"Mielke, C. G. C. 1994. Papilionoidea e Hesperioidea (Lepidoptera) de Curitiba e seus arredores, Paraná, Brasil, com notas taxonômicas sobre Hesperiidae. Revista Brasileira de Zoologia 11(4): 759-776.",Not informed
bor1004,11,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1005,12,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1006,13,Dolibaina et al,Article,"Dolibaina, D. R., Mielke, O. H. H., Casagrande, M. M. 2011. Borboletas de Guarapuava e arredores, Paraná, Brasil: um inventário com base em 63 anos de registros. Biota Neotropica 11(1): 341-354.","Colecao particular de Hipolito Schneider, Museu de Ciencias Naturais de Guarapuava, Unicentro, Colecao Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1007,14,Almeida et al,Article,"Almeida, G. S. S., Souza, C. L., Marques, E. E. 1986. Levantamento preliminar das espécies de borboletas (Rhopalocera) de ocorrência em Maringá (PR): I. Papilionoidea. Revista Unimar, 8(1): 29-36.",Not informed
bor1008,15,Garcia-Salik et al,Article,"Garcia-Salik, L. M., Carneiro, E., Dolibaina, D. R., Dias, F. M. S., Ribeiro-Leite, L. A., Casagrande, M. M., Mielke, O. H. H. 2014. Borboletas da Estação Ecológica do Caiuá, Diamante do Norte, Paraná, Brasil (Lepidoptera: Hesperioidea & Papilionoidea). SHILAP Revista de Lepidopterologia 42(166): 265-280.","Colecao Entomologica Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1008,16,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1009,17,Thiele et al,Article,"Thiele, S. C., Milcharek, O., Santos, F. L., Kaminski, L. A. 2014. Butterflies (Lepidoptera: Hesperioidea and Papilionoidea) of Porto Mauá, Upper Paraná Atlantic Forest Ecoregion, Rio Grande do Sul State, Brazil. Biota Neotropica 14(2): 1-10.","Departamento de Zoologia, Universidade Federal do Rio Grande do Sul, Colecao Padre Jesus Santiago Moure, Universidade Federal do Parana, Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1010,18,Beltrami et al,Article,"Beltrami, L. C. C., Mielke, O. H. H., Casagrande, M. M., Carneiro, E. 2014. The Hesperioidea and Papilionoidea (Lepidoptera) of São Luiz do Purunã, Balsa Nova, Paraná State, Brazil. Tropical Lepidoptera Research 24(1): 30-36.","Colecao Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1011,19,Graciotim and Morais,Article,"Graciotim, C., Morais, A. B. B. 2016. Borboletas frugívoras em Florestas de Mata Atlântica do Parque Nacional do Iguaçu, Paraná, Brasil (Lepidoptera: Nymphalidae). SHILAP 44(173): 115-128.","Colecao de Referencia do Laboratorio de Interacoes Inseto-Planta, Departamento de Biologia, Universidade Federal de Santa Maria, Rio Grande do Sul, Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1011,20,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1011,21,Greve,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1012,22,Corso and Hernandez,Article,"Corso, G., Hernandez, M. I. M. 2012.  Borboletas frugívoras da Mata Atlântica no Parque Estadual da Serra do Tabuleiro, Santa Catarina, Brasil. Biotemas 25(4): 139-148;","Colecao Entomologica do Centro de Ciencias Biologicas da Universidade Federal de Santa Catarina, Colecao Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1012,23,Carneiro et al,Article,"Carneiro, E., Mielke, O. H. H., Casagrande, M. M. 2008. Borboletas do sul da ilha de Santa Catarina, Brasil (Lepidoptera: Hesperioidea & Papilionoidea). SHILAP Revista de Lepidopterologia, 36(142): 261-271.","Colecao Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1013,24,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1013,25,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1014,26,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1014,27,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1015,28,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1016,29,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1017,30,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1018,31,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1018,32,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1019,33,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1019,34,Soares et al,Article,"Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., Silva, G. B. 2011. Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer 1775). Tropical Lepidoptera Research 21(2): 66-79.",Not informed
bor1020,35,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1020,36,Soares et al,Article,"Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., Silva, G. B. 2011. Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer 1775). Tropical Lepidoptera Research 21(2): 66-79.",Not informed
bor1021,37,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1021,38,Soares et al,Article,"Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., Silva, G. B. 2011. Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer 1775). Tropical Lepidoptera Research 21(2): 66-79.",Not informed
bor1022,39,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1023,40,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1023,41,Fiorito,Unpublished data,Personal database,Not informed
bor1023,42,Soares et al,Article,"Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., Silva, G. B. 2011. Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer 1775). Tropical Lepidoptera Research 21(2): 66-79.",Not informed
bor1024,43,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1024,44,Soares et al,Article,"Soares, A., Bizarro, J. M. S., Bastos, C. B., Tangerini, N., Silva, N. A., Silva, A. S., Silva, G. B. 2011. Preliminary analysis of the diurnal Lepidoptera fauna of the Três Picos State Park, Rio de Janeiro, Brazil, with a note on Parides ascanius (Cramer 1775). Tropical Lepidoptera Research 21(2): 66-79.",Not informed
bor1025,45,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1026,46,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1027,47,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1028,48,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1029,49,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1030,50,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1031,51,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1032,52,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1032,53,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1033,54,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1034,55,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1035,56,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1036,57,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1037,58,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1038,59,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1039,60,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1039,61,Freitas et al,Article,"Freitas, A. V. L., Brown, K. S., Mielke, O. H. H., Santos, J. P., Vasconcellos-Neto, J. 2016. In: Rolim, Samir Gonçalves, Menezes, Luis Fernando Tavares de, Srbek-Araujo, Ana Carolina. (Org.). Borboletas da Reserva Natural Vale, Linhares/ES. In Floresta Atlântica de Tabuleiro: Diversidade e Endemismos na Reserva Natural Vale.  Editora Rupestre, pp 317-328.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1040,62,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1040,63,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1041,64,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas,"
bor1041,65,Lourenço,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas,"
bor1041,66,Silva et al,Article,"Silva, A. R. M., Guimaraes, M. P. M., Vitalino, R. F., Bagni, A. S., Martins, Y. E., Cordeiro, A. M., Oliveira, E. G. 2010. Borboletas frugívoras do Parque Estadual do Rio Doce/MG. MG.Biota, 3(4): 5-21.","Colecao de referencia, Laboratorio de Sistematica e Ecologia de Abelhas, Instituto de Ciencias Biologicas, Universidade Federal de Minas Gerais"
bor1041,67,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1041,68,Santos,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1042,69,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1042,70,Brown and Mielke,Article,"Brown, K. S. & Mielke, O. H. H. 1968. Lepidoptera of the Central Brazil Plateau. III. Partial list for the Belo Horizonte area, showing the character of the south eastern “blend zone”. Journal of the Lepidopterists’ Society 22: 147–157.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1042,71,Soares et al,Article,"Soares, G. R., Oliveira, A. A. P., Silva, A. R. M. 2012. Borboletas (Lepidoptera: Papilionoidea e Hesperioidea) de um parque urbano em Belo Horizonte, Minas Gerais, Brasil. Biota Neotropica 12 (4): 209-217.",Coleção de invertebrados do Parque Municipal Américo Renê Giannetti
bor1042,72,Silva et al,Article,"Silva, A. R. M., Castro, C. O., Mafia, P. O., Mendonca, M. O. C., Alves, T. C. C., Beirao, M. V. 2012. Borboletas frugívoras (Lepidoptera: Nymphalidae) de uma área urbana (Área de Proteção Especial Manancial Cercadinho) em Belo Horizonte, Minas Gerais Brasil. Biota Neotropica 12(3): 292-297.","Coleção do Laboratório de Zoologia, Centro Universitário UNA, Belo Horizonte"
bor1043,73,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1043,74,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1044,75,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1044,76,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1045,77,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1045,78,Francini et al,Article,"Francini, R. B., Duarte, M., Mielke, O. H. H., Caldas, A.,  Freitas, A. V. L. 2011. Butterflies (Lepidoptera, Papilionoidea and Hesperioidea) of the ""Baixada Santista"" region, coastal São Paulo, southeastern Brazil. Revista Brasileira de Entomologia 55(1): 55-68.","Museu de Zoologia da Universidade de Sao Paulo, São Paulo"
bor1045,79,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1046,80,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1046,81,Francini et al,Article,"Francini, R. B., Duarte, M., Mielke, O. H. H., Caldas, A.,  Freitas, A. V. L. 2011. Butterflies (Lepidoptera, Papilionoidea and Hesperioidea) of the ""Baixada Santista"" region, coastal São Paulo, southeastern Brazil. Revista Brasileira de Entomologia 55(1): 55-68.","Museu de Zoologia da Universidade de Sao Paulo, São Paulo"
bor1046,82,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1047,83,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1047,84,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1047,85,Mielke and Mirna,Article,"Mielke, O. H. H., Casagrande, M. M. 1997. Papilionoidea e Hesperioidea (Lepidoptera) do Parque Estadual do Morro do Diabo, Teodoro Sampaio, São Paulo, Brasil. Revista Brasileira de Zoologia 14(4): 967-1001.","Colecao Entomologica Padre Jesus Santiago Moure, Universidade Federal do Parana"
bor1048,86,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1048,87,Brown,Book Chapter,"Brown, K. S. 1992. Borboletas da Serra do Japi: diversidade, habitats, recursos alimentares e variação temporal. In (L.P.C. Morellato org.), História natural da Serra do Japi: ecologia e preservação de uma área florestal no sudeste do Brasil, Editora da Unicamp, Campinas, p. 142- 187.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1048,88,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1048,89,Santos et al,Article,"Santos, J. P., Iserhard, C. A., Carreira, J. Y. O., Freitas, A. V. L. 2017. Monitoring fruit-feeding butterfly assemblages in two vertical strata in seasonal Atlantic Forest: temporal species turnover is lower in the canopy. Journal of Tropical Ecology, 33(5), 345-355.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1048,90,Carreira,Thesis,"Carreira, J. Y. O. 2015. Dinamica temporal e sazonalidade de borboletas frugivoras na Mata Atlantica. M. S. Thesis, Universidade Estadual de Campinas","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1048,91,Gueratto,Thesis,"Gueratto, P. E. 2018. Estradas dentro de florestas afetam as comunidades de borboletas frugivoras? M. S. Thesis. Universidade Estadual de Campinas","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1049,92,Uehara-Prado et al,Article,"Uehara-Prado, M., Freitas, A. V. L.,Francini, R. B., Brown, K. S. 2004. Guia das Borboletas Frugívoras da Reserva Estadual do Morro Grande e região de Caucaia do Alto, Cotia (São Paulo). Biota Neotropica 4:1-25.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1049,93,Freitas,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas, Freitas A. V. L. collection"
bor1050,94,Brown,Unpublished data,Personal database,"Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
bor1050,95,Ribeiro,Thesis,"Ribeiro, D. B. 2006. A guilda de borboletas frugívoras em uma paisagem fragmentada no Alto Paraíba, SP. M. S. Thesis, Universidade Estadual de Campinas, Campinas.","Museu de Zoologia Adao Jose Cardoso, Universidade Estadual de Campinas"
